gen_model,model_label,task_type,domain,outcome_kind,n,outcome_unique,signature_family,layer,behavior,behavior_label,shapley_gain,shapley_ci_low,shapley_ci_high,shapley_p_value,shapley_unit,direction_effect,direction_ci_low,direction_ci_high,direction_unit,shapley_q_value,supported,amount_supported,timing_supported,parent_block_supported
qwen35_27b,Qwen3.5 27B,planning,Planning,binary,499,2,conversational,amount,Reconciliation,Reconciliation,0.0009585525937294114,-0.005190031784869855,0.006708140445220081,0.3646353646353646,bits/trace,-0.5685247549845928,-0.7980092927008728,-0.32301877448953936,standardized high-minus-low outcome rate difference,1.0,False,False,False,False
qwen35_27b,Qwen3.5 27B,planning,Planning,binary,499,2,conversational,timing,Question_and_Answering,Question–answer,-0.008524511476351469,-0.01915718066686397,0.0002026515377977398,0.948051948051948,bits/trace,0.019491578653049735,-0.017656027864567405,0.06094121079325612,high-minus-low conditional timing centroid; positive means later,1.0,False,False,False,False
qwen35_27b,Qwen3.5 27B,planning,Planning,binary,499,2,conversational,timing,Perspective_Shift,Perspective shift,-0.000273257341528888,-0.006999726102506732,0.00595107752128415,0.5534465534465535,bits/trace,-0.018791055065056406,-0.03846233778768217,0.0010201642679762584,high-minus-low conditional timing centroid; positive means later,1.0,False,False,False,False
qwen35_27b,Qwen3.5 27B,planning,Planning,binary,499,2,conversational,timing,Conflict_of_Perspectives,Perspective conflict,-0.004247241815723965,-0.008903664088561183,0.0005393326965726376,0.9460539460539461,bits/trace,-0.05437807901892844,-0.09473123189699968,-0.015345084154908631,high-minus-low conditional timing centroid; positive means later,1.0,False,False,False,False
qwen35_27b,Qwen3.5 27B,planning,Planning,binary,499,2,conversational,timing,Reconciliation,Reconciliation,0.005838303898298062,-0.00711562792212286,0.016605993172128363,0.16583416583416583,bits/trace,-0.02134209568179446,-0.05560988834143325,0.012355963554650183,high-minus-low conditional timing centroid; positive means later,1.0,False,False,False,False
qwen35_27b,Qwen3.5 27B,planning,Planning,binary,499,2,cognitive,amount,verification,Verification,0.019525539000038467,-0.0008827535390001686,0.037466407742992064,0.03796203796203796,bits/trace,0.30130322989015,0.019484106707609892,0.5687069133269724,standardized high-minus-low outcome rate difference,0.7403123192596877,False,False,False,False
qwen35_27b,Qwen3.5 27B,planning,Planning,binary,499,2,cognitive,amount,backtracking,Backtracking,0.007263350829768295,-0.003948663106755771,0.018572724363497252,0.11888111888111888,bits/trace,-0.3265661156259006,-0.7261749734601111,0.04712508811107206,standardized high-minus-low outcome rate difference,0.8903436988543372,False,False,False,False
qwen35_27b,Qwen3.5 27B,planning,Planning,binary,499,2,cognitive,amount,subgoal,Subgoal setting,-0.0008497149211121359,-0.006319777457844321,0.0043434717119292905,0.6183816183816184,bits/trace,0.8973473318777784,0.7704701793231666,1.0175627285088427,standardized high-minus-low outcome rate difference,1.0,False,False,False,False
qwen35_27b,Qwen3.5 27B,planning,Planning,binary,499,2,cognitive,amount,backward_chaining,Backward chaining,-0.0009074783731496777,-0.005084343049410885,0.0026330917357488322,0.6593406593406593,bits/trace,0.3399879108359378,0.23516297578911116,0.45739459125437454,standardized high-minus-low outcome rate difference,1.0,False,False,False,False
qwen35_27b,Qwen3.5 27B,planning,Planning,binary,499,2,cognitive,timing,verification,Verification,0.013138591390700961,-0.007076683480755968,0.03137820470818576,0.0899100899100899,bits/trace,0.08399794303886743,0.0604137875955048,0.10654006222481936,high-minus-low conditional timing centroid; positive means later,1.0,False,False,False,False
qwen35_27b,Qwen3.5 27B,planning,Planning,binary,499,2,cognitive,timing,backtracking,Backtracking,0.0013558415313114395,-0.008465360880269664,0.010944385463793673,0.38461538461538464,bits/trace,0.011248286373101157,-0.08695761760555126,0.11525213770494824,high-minus-low conditional timing centroid; positive means later,1.0,False,False,False,False
qwen35_27b,Qwen3.5 27B,planning,Planning,binary,499,2,cognitive,timing,subgoal,Subgoal setting,0.0029457881450726644,-0.011595012444794483,0.016705002962984907,0.33766233766233766,bits/trace,0.16156743846572486,0.1030441283404368,0.2192136165748091,high-minus-low conditional timing centroid; positive means later,1.0,False,False,False,False
qwen35_27b,Qwen3.5 27B,planning,Planning,binary,499,2,cognitive,timing,backward_chaining,Backward chaining,-0.013430211754724046,-0.027760093595987592,-0.0030013100004256076,0.987012987012987,bits/trace,0.14970398583938027,-0.048807770287829504,0.3242195636611166,high-minus-low conditional timing centroid; positive means later,1.0,False,False,False,False
qwen35_27b,Qwen3.5 27B,moral,Moral,continuous,497,372,conversational,amount,Question_and_Answering,Question–answer,-0.0036811272543552024,-0.009080244205511989,0.0016727431193460456,0.8971028971028971,delta R2,0.06163710672802131,-0.1203925453781941,0.23387484667096967,standardized high-minus-low outcome rate difference,1.0,False,False,False,False
qwen35_27b,Qwen3.5 27B,moral,Moral,continuous,497,372,conversational,amount,Perspective_Shift,Perspective shift,-0.0009287147842248474,-0.0036062716990450743,0.0018015601412072662,0.7402597402597403,delta R2,-0.017299132426481914,-0.18886111760323404,0.1612763774126051,standardized high-minus-low outcome rate difference,1.0,False,False,False,False
qwen35_27b,Qwen3.5 27B,moral,Moral,continuous,497,372,conversational,amount,Conflict_of_Perspectives,Perspective conflict,-0.0021792508120346294,-0.014971314272146366,0.010175503164770528,0.6333666333666333,delta R2,-0.06330964471815011,-0.22898295132107338,0.11632246355408117,standardized high-minus-low outcome rate difference,1.0,False,False,False,False
qwen35_27b,Qwen3.5 27B,moral,Moral,continuous,497,372,conversational,amount,Reconciliation,Reconciliation,-0.0008536927435724979,-0.012826282699150827,0.010632407758938728,0.5374625374625375,delta R2,-0.07146492764960263,-0.23854938125435424,0.09380216205921653,standardized high-minus-low outcome rate difference,1.0,False,False,False,False
qwen35_27b,Qwen3.5 27B,moral,Moral,continuous,497,372,conversational,timing,Question_and_Answering,Question–answer,0.001414270321641197,-0.01509190331298232,0.01765866930775969,0.47152847152847155,delta R2,-0.012781303065505845,-0.05332744136537665,0.024913572184181162,high-minus-low conditional timing centroid; positive means later,1.0,False,False,False,False
qwen35_27b,Qwen3.5 27B,moral,Moral,continuous,497,372,conversational,timing,Perspective_Shift,Perspective shift,-0.005509014526018195,-0.018453662722170427,0.009312123273098405,0.7582417582417582,delta R2,-0.0008332530478958322,-0.015432492350089743,0.013977847195041757,high-minus-low conditional timing centroid; positive means later,1.0,False,False,False,False
qwen35_27b,Qwen3.5 27B,moral,Moral,continuous,497,372,conversational,timing,Conflict_of_Perspectives,Perspective conflict,-6.339080329691018e-05,-0.009019224441928878,0.009917427644343932,0.4985014985014985,delta R2,-0.013369236076363644,-0.046237691553396076,0.02048629065920681,high-minus-low conditional timing centroid; positive means later,1.0,False,False,False,False
qwen35_27b,Qwen3.5 27B,moral,Moral,continuous,497,372,conversational,timing,Reconciliation,Reconciliation,-0.005594730064430568,-0.010523839527046601,-0.0008073506612887058,0.9820179820179821,delta R2,0.02100808348797123,-0.005684737164733979,0.04747134836935722,high-minus-low conditional timing centroid; positive means later,1.0,False,False,False,False
qwen35_27b,Qwen3.5 27B,moral,Moral,continuous,497,372,cognitive,amount,verification,Verification,-0.006216928318381151,-0.014647100084562376,0.0019226930639490046,0.9280719280719281,delta R2,-0.10040243459370728,-0.26897947100421643,0.07205260152476858,standardized high-minus-low outcome rate difference,1.0,False,False,False,False
qwen35_27b,Qwen3.5 27B,moral,Moral,continuous,497,372,cognitive,amount,backtracking,Backtracking,-0.003906836596690724,-0.0077608069289839526,-0.00035633395284703756,0.97002997002997,delta R2,0.044680705151175275,-0.1417591437631641,0.2270488556360655,standardized high-minus-low outcome rate difference,1.0,False,False,False,False
qwen35_27b,Qwen3.5 27B,moral,Moral,continuous,497,372,cognitive,amount,subgoal,Subgoal setting,-0.003843362732247963,-0.014139638258566968,0.0069062563571488335,0.7542457542457542,delta R2,-0.13894771007417406,-0.3105192075757322,0.04497383095552515,standardized high-minus-low outcome rate difference,1.0,False,False,False,False
qwen35_27b,Qwen3.5 27B,moral,Moral,continuous,497,372,cognitive,amount,backward_chaining,Backward chaining,-0.0008755023847780619,-0.0019119536472590871,1.3748651923809711e-05,0.9760239760239761,delta R2,-0.05852536818253708,-0.24762675180971602,0.10875036871213038,standardized high-minus-low outcome rate difference,1.0,False,False,False,False
qwen35_27b,Qwen3.5 27B,moral,Moral,continuous,497,372,cognitive,timing,verification,Verification,-0.009165386455204389,-0.01835469521467947,-0.0003830554420151063,0.984015984015984,delta R2,0.011392233389453943,-0.02199574139180131,0.048150760276078064,high-minus-low conditional timing centroid; positive means later,1.0,False,False,False,False
qwen35_27b,Qwen3.5 27B,moral,Moral,continuous,497,372,cognitive,timing,backtracking,Backtracking,-0.00014268917032165228,-0.014801631114227705,0.015231653711619351,0.5154845154845155,delta R2,0.0031460218768311066,-0.035281235515079355,0.03978963622314848,high-minus-low conditional timing centroid; positive means later,1.0,False,False,False,False
qwen35_27b,Qwen3.5 27B,moral,Moral,continuous,497,372,cognitive,timing,subgoal,Subgoal setting,0.019878425228013977,-0.0072494236731864715,0.05140431238180487,0.07892107892107893,delta R2,-0.0008085948355069927,-0.021449504574932984,0.01881860095093621,high-minus-low conditional timing centroid; positive means later,1.0,False,False,False,False
qwen35_27b,Qwen3.5 27B,moral,Moral,continuous,497,372,cognitive,timing,backward_chaining,Backward chaining,-0.0424316028854802,-0.12372232401497972,0.0009426012864769641,0.8991008991008991,delta R2,,,,high-minus-low conditional timing centroid; positive means later,1.0,False,False,False,False
qwen35_27b,Qwen3.5 27B,idea,Idea,continuous,498,8,conversational,amount,Question_and_Answering,Question–answer,0.02009251596137566,-0.0008921724886503838,0.04116758330083874,0.03596403596403597,delta R2,0.34063118896323596,0.1749946403193775,0.49982987373570054,standardized high-minus-low outcome rate difference,0.7403123192596877,False,False,False,False
qwen35_27b,Qwen3.5 27B,idea,Idea,continuous,498,8,conversational,amount,Perspective_Shift,Perspective shift,0.0025513081329338245,-0.006862647688461274,0.012062410514544316,0.3046953046953047,delta R2,0.03293634014376268,-0.14139231951049017,0.23393782980908964,standardized high-minus-low outcome rate difference,1.0,False,False,False,False
qwen35_27b,Qwen3.5 27B,idea,Idea,continuous,498,8,conversational,amount,Conflict_of_Perspectives,Perspective conflict,0.015428935271934303,-0.008963145303992353,0.03828604144512998,0.1068931068931069,delta R2,-0.2820689827821056,-0.46744059563988966,-0.09269411711385947,standardized high-minus-low outcome rate difference,0.8903436988543372,False,False,False,False
qwen35_27b,Qwen3.5 27B,idea,Idea,continuous,498,8,conversational,amount,Reconciliation,Reconciliation,-0.003137921351869749,-0.0058475640903686375,-0.0005335110570450815,0.986013986013986,delta R2,0.06200822615741986,-0.1199904525023115,0.23136623349794588,standardized high-minus-low outcome rate difference,1.0,False,False,False,False
qwen35_27b,Qwen3.5 27B,idea,Idea,continuous,498,8,conversational,timing,Question_and_Answering,Question–answer,-0.006096310698685794,-0.015948579873659365,0.003296978880446505,0.8851148851148851,delta R2,0.021494901993303284,-0.007181114742843311,0.04662354223410455,high-minus-low conditional timing centroid; positive means later,1.0,False,False,False,False
qwen35_27b,Qwen3.5 27B,idea,Idea,continuous,498,8,conversational,timing,Perspective_Shift,Perspective shift,-0.0005147142737835906,-0.005593498318067203,0.003930953198540068,0.6153846153846154,delta R2,-0.013031131873207813,-0.022013482066445066,-0.003740807161222142,high-minus-low conditional timing centroid; positive means later,1.0,False,False,False,False
qwen35_27b,Qwen3.5 27B,idea,Idea,continuous,498,8,conversational,timing,Conflict_of_Perspectives,Perspective conflict,-0.005903123602414144,-0.01673777244213421,0.005062048829632202,0.8441558441558441,delta R2,-0.01121248594479729,-0.023894044042368116,0.002534817852698247,high-minus-low conditional timing centroid; positive means later,1.0,False,False,False,False
qwen35_27b,Qwen3.5 27B,idea,Idea,continuous,498,8,conversational,timing,Reconciliation,Reconciliation,-0.024300948233355636,-0.03756021106254726,-0.011065378376708783,1.0,delta R2,0.010235163661725055,-0.013687643485206085,0.03734963090719953,high-minus-low conditional timing centroid; positive means later,1.0,False,False,False,False
qwen35_27b,Qwen3.5 27B,idea,Idea,continuous,498,8,cognitive,amount,verification,Verification,-0.006116792441610545,-0.012099858544362584,-0.0008766539921896533,0.986013986013986,delta R2,0.13166776677255265,-0.06297821193414656,0.3214154844041283,standardized high-minus-low outcome rate difference,1.0,False,False,False,False
qwen35_27b,Qwen3.5 27B,idea,Idea,continuous,498,8,cognitive,amount,backtracking,Backtracking,-0.002034946115578834,-0.012170259506165642,0.007103196808672929,0.6543456543456544,delta R2,-0.11045484426359826,-0.28917090701411235,0.0790528887516963,standardized high-minus-low outcome rate difference,1.0,False,False,False,False
qwen35_27b,Qwen3.5 27B,idea,Idea,continuous,498,8,cognitive,amount,subgoal,Subgoal setting,-0.005130707721205629,-0.015072635697656855,0.004411476934823337,0.8611388611388612,delta R2,0.2197488194135556,0.05066630590411458,0.3958189760139744,standardized high-minus-low outcome rate difference,1.0,False,False,False,False
qwen35_27b,Qwen3.5 27B,idea,Idea,continuous,498,8,cognitive,amount,backward_chaining,Backward chaining,0.00011076910360168598,-0.008722910124250693,0.0060726159583563855,0.5094905094905094,delta R2,-0.15305911056151256,-0.4204043784297317,0.049363809940843564,standardized high-minus-low outcome rate difference,1.0,False,False,False,False
qwen35_27b,Qwen3.5 27B,idea,Idea,continuous,498,8,cognitive,timing,verification,Verification,-0.010358216399044464,-0.020552531167479727,-0.00013800596225718996,0.97002997002997,delta R2,0.005759306560303601,-0.010317413113002298,0.024030649984034955,high-minus-low conditional timing centroid; positive means later,1.0,False,False,False,False
qwen35_27b,Qwen3.5 27B,idea,Idea,continuous,498,8,cognitive,timing,backtracking,Backtracking,0.006253615234421718,-0.006530566167119472,0.019132936462443902,0.16683316683316685,delta R2,-0.008951680373943782,-0.021709321001002323,0.003215073010210363,high-minus-low conditional timing centroid; positive means later,1.0,False,False,False,False
